Filename,Identifier,scientificName,CommonName,Comments
"moth,I_MFS11052.jpg",I_MFS11052,moth,,
"Glena_mopsaria,I_MFS11053.jpg",I_MFS11053,Glena mopsaria,,
"moth,I_MFS11054.jpg",I_MFS11054,moth,,
"Leptostales_crossii,I_MFS11055.jpg",I_MFS11055,Leptostales crossii,,
"moth_Noctuidae_delta,I_MFS11056.jpg",I_MFS11056,moth Noctuidae delta,,
"moth_Geometridae,I_MFS11057.jpg",I_MFS11057,moth Geometridae,,
"moth_Noctuidae,I_MFS11058.jpg",I_MFS11058,moth Noctuidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS11059.jpg",I_MFS11059,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Notodontidae,I_MFS11060.jpg",I_MFS11060,moth Notodontidae,,
"moth,I_MFS11061.jpg",I_MFS11061,moth,,
"moth_Noctuidae_delta,I_MFS11062.jpg",I_MFS11062,moth Noctuidae delta,,
"moth,I_MFS11063.jpg",I_MFS11063,moth,,
"moth_Notodontidae,I_MFS11064.jpg",I_MFS11064,moth Notodontidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS11065.jpg",I_MFS11065,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Hypena_hemonalis,I_MFS11066.jpg",I_MFS11066,Hypena hemonalis,,
"Meganola_sp_san_luis_b,I_MFS11067.jpg",I_MFS11067,Meganola sp_san_luis_b,,
"Epitausa_atriplaga,I_MFS11068.jpg",I_MFS11068,Epitausa atriplaga,,
"moth_Notodontidae,I_MFS11069.jpg",I_MFS11069,moth Notodontidae,,
"Paragonia_cruraria,I_MFS11070.jpg",I_MFS11070,Paragonia cruraria,,
"moth_Noctuidae,I_MFS11071.jpg",I_MFS11071,moth Noctuidae,,
"moth_Megalopygidae_-_Limacodidae,I_MFS11072.jpg",I_MFS11072,moth Megalopygidae - Limacodidae,,
"moth_Noctuidae,I_MFS11073.jpg",I_MFS11073,moth Noctuidae,,
"moth,I_MFS11074.jpg",I_MFS11074,moth,,
"Lobocleta_tenellata,I_MFS11075.jpg",I_MFS11075,Lobocleta tenellata,,
"moth,I_MFS11076.jpg",I_MFS11076,moth,,
"moth_Noctuidae,I_MFS11077.jpg",I_MFS11077,moth Noctuidae,,
"Himeromima_aulis,I_MFS11078.jpg",I_MFS11078,Himeromima aulis,,
"Himeromima_aulis,I_MFS11079.jpg",I_MFS11079,Himeromima aulis,,
"moth_Noctuidae,I_MFS11080.jpg",I_MFS11080,moth Noctuidae,,
"moth_Arctiidae,I_MFS11081.jpg",I_MFS11081,moth Arctiidae,,
"moth_Noctuidae,I_MFS11082.jpg",I_MFS11082,moth Noctuidae,,
"moth_Hemiceras,I_MFS11083.jpg",I_MFS11083,moth Hemiceras,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11084.jpg",I_MFS11084,Iridopsis lurida--oberthuri--herse,,
"Himeromima_aulis,I_MFS11085.jpg",I_MFS11085,Himeromima aulis,,
"Himeromima_aulis,I_MFS11086.jpg",I_MFS11086,Himeromima aulis,,
"Gizma_undilinealis,I_MFS11087.jpg",I_MFS11087,Gizma undilinealis,,
"moth,I_MFS11088.jpg",I_MFS11088,moth,,
"Euphyia_sp_group_san_luis,I_MFS11089.jpg",I_MFS11089,Euphyia sp_group_san_luis,,
"Eupithecia_sp_group_san_luis,I_MFS11090.jpg",I_MFS11090,Eupithecia sp_group_san_luis,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11091.jpg",I_MFS11091,Iridopsis lurida--oberthuri--herse,,
"Himeromima_aulis,I_MFS11092.jpg",I_MFS11092,Himeromima aulis,,
"Himeromima_aulis,I_MFS11093.jpg",I_MFS11093,Himeromima aulis,,
"Himeromima_aulis,I_MFS11094.jpg",I_MFS11094,Himeromima aulis,,
"Melese_monima,I_MFS11095.jpg",I_MFS11095,Melese monima,,
"moth_Notodontidae,I_MFS11096.jpg",I_MFS11096,moth Notodontidae,,
"light,I_MFS11097.jpg",I_MFS11097,light,,
"Cell_phone,I_MFS11098.jpg",I_MFS11098,Cell phone,,
"moth_Crambidae,I_MFS11099.jpg",I_MFS11099,moth Crambidae,,
"Himeromima_aulis,I_MFS11100.jpg",I_MFS11100,Himeromima aulis,,
"moth_Notodontidae,I_MFS11101.jpg",I_MFS11101,moth Notodontidae,,
"insect,I_MFS11102.jpg",I_MFS11102,insect,,
"Hypena_lollia,I_MFS11103.jpg",I_MFS11103,Hypena lollia,,
"moth_Noctuidae,I_MFS11104.jpg",I_MFS11104,moth Noctuidae,,
"Ametris_nitocris,I_MFS11105.jpg",I_MFS11105,Ametris nitocris,,
"moth,I_MFS11106.jpg",I_MFS11106,moth,,
"Idaea_sp_group_san_luis,I_MFS11107.jpg",I_MFS11107,Idaea sp_group_san_luis,,
"Nematocampa_completa,I_MFS11108.jpg",I_MFS11108,Nematocampa completa,,
"moth_Megalopygidae_-_Limacodidae,I_MFS11109.jpg",I_MFS11109,moth Megalopygidae - Limacodidae,,
"moth_Geometridae,I_MFS11110.jpg",I_MFS11110,moth Geometridae,,
"moth,I_MFS11111.jpg",I_MFS11111,moth,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS11112.jpg",I_MFS11112,Phalaenophana pyramusalis,Dark-banded Owlet,
"Rhabdatomis_laudamia,I_MFS11113.jpg",I_MFS11113,Rhabdatomis laudamia,,
"moth,I_MFS11114.jpg",I_MFS11114,moth,,
"truebug,I_MFS11115.jpg",I_MFS11115,truebug,,
"moth_species_group2,I_MFS11116.jpg",I_MFS11116,moth species group2,,
"moth_Geometridae,I_MFS11117.jpg",I_MFS11117,moth Geometridae,,
"moth_Noctuidae,I_MFS11118.jpg",I_MFS11118,moth Noctuidae,,
"moth_Noctuidae,I_MFS11119.jpg",I_MFS11119,moth Noctuidae,,
"Euglyphis_libnites,I_MFS11120.jpg",I_MFS11120,Euglyphis libnites,,
"insect,I_MFS11121.jpg",I_MFS11121,insect,,
"moth_Eucereon,I_MFS11122.jpg",I_MFS11122,moth Eucereon,,
"Gn_sp_san_luis_1028,I_MFS11123.jpg",I_MFS11123,Gn sp_san_luis_1028,,
"insect,I_MFS11124.jpg",I_MFS11124,insect,,
"moth_Noctuidae,I_MFS11125.jpg",I_MFS11125,moth Noctuidae,,
"Opharus_rudis,I_MFS11126.jpg",I_MFS11126,Opharus rudis,,
"Phalaenophana_pyramusalis,_Dark-Banded_Owlet_Moth,I_MFS11127.jpg",I_MFS11127,Phalaenophana pyramusalis,Dark-Banded Owlet Moth,
"moth_new_species,I_MFS11128.jpg",I_MFS11128,moth new species,,
"insect,I_MFS11129.jpg",I_MFS11129,insect,,
"Epitausa_atriplaga,I_MFS11130.jpg",I_MFS11130,Epitausa atriplaga,,
"Macrocneme_iole,I_MFS11131.jpg",I_MFS11131,Macrocneme iole,,
"Thysanopyga_carfinia,I_MFS11132.jpg",I_MFS11132,Thysanopyga carfinia,,
"Hampsonodes_mastoides,I_MFS11133.jpg",I_MFS11133,Hampsonodes mastoides,,
"moth,I_MFS11134.jpg",I_MFS11134,moth,,
"moth_Sphingidae,I_MFS11135.jpg",I_MFS11135,moth Sphingidae,,
"moth_species_group2,I_MFS11136.jpg",I_MFS11136,moth species group2,,
"moth_Notodontidae,I_MFS11137.jpg",I_MFS11137,moth Notodontidae,,
"moth,I_MFS11138.jpg",I_MFS11138,moth,,
"Paragonia_cruraria,I_MFS11139.jpg",I_MFS11139,Paragonia cruraria,,
"moth_Noctuidae,I_MFS11140.jpg",I_MFS11140,moth Noctuidae,,
"Thysanopyga_carfinia,I_MFS11141.jpg",I_MFS11141,Thysanopyga carfinia,,
"Himeromima_aulis,I_MFS11142.jpg",I_MFS11142,Himeromima aulis,,
"insect,I_MFS11143.jpg",I_MFS11143,insect,,
"Rhabdatomis_laudamia,I_MFS11144.jpg",I_MFS11144,Rhabdatomis laudamia,,
"moth_Crambidae,I_MFS11145.jpg",I_MFS11145,moth Crambidae,,
"moth,I_MFS11146.jpg",I_MFS11146,moth,,
"moth,I_MFS11147.jpg",I_MFS11147,moth,,
"moth,I_MFS11148.jpg",I_MFS11148,moth,,
"insect,I_MFS11149.jpg",I_MFS11149,insect,,
"caddisfly_trichoptera,I_MFS11150.jpg",I_MFS11150,caddisfly trichoptera,,
"insect,I_MFS11151.jpg",I_MFS11151,insect,,
"moth,I_MFS11152.jpg",I_MFS11152,moth,,
"moth_Noctuidae_delta,I_MFS11153.jpg",I_MFS11153,moth Noctuidae delta,,
"moth_Notodontidae,I_MFS11154.jpg",I_MFS11154,moth Notodontidae,,
"moth,I_MFS11155.jpg",I_MFS11155,moth,,
"moth_Notodontidae,I_MFS11156.jpg",I_MFS11156,moth Notodontidae,,
"Meganola_sp_san_luis_b,I_MFS11157.jpg",I_MFS11157,Meganola sp_san_luis_b,,
"moth_Noctuidae_delta,I_MFS11158.jpg",I_MFS11158,moth Noctuidae delta,,
"moth_Geometridae,I_MFS11159.jpg",I_MFS11159,moth Geometridae,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS11160.jpg",I_MFS11160,Crambidia cephalica,Yellow-headed Lichen Moth,
"Epitausa_atriplaga,I_MFS11161.jpg",I_MFS11161,Epitausa atriplaga,,
"Rhabdatomis_laudamia,I_MFS11162.jpg",I_MFS11162,Rhabdatomis laudamia,,
"insect,I_MFS11163.jpg",I_MFS11163,insect,,
"katydid,I_MFS11164.jpg",I_MFS11164,katydid,,
"Crambidia_myrlosea,I_MFS11165.jpg",I_MFS11165,Crambidia myrlosea,,
"Rhabdatomis_laudamia,I_MFS11166.jpg",I_MFS11166,Rhabdatomis laudamia,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS11167.jpg",I_MFS11167,Crambidia cephalica,Yellow-headed Lichen Moth,
"insect,I_MFS11168.jpg",I_MFS11168,insect,,
"Euglyphis_libnites,I_MFS11169.jpg",I_MFS11169,Euglyphis libnites,,
"Oospila_venezuelata,I_MFS11170.jpg",I_MFS11170,Oospila venezuelata,,
"moth_Geometridae,I_MFS11171.jpg",I_MFS11171,moth Geometridae,,
"moth,I_MFS11172.jpg",I_MFS11172,moth,,
"moth_Tortricidae,I_MFS11173.jpg",I_MFS11173,moth Tortricidae,,
"moth_Notodontidae,I_MFS11174.jpg",I_MFS11174,moth Notodontidae,,
"Epitausa_atriplaga,I_MFS11175.jpg",I_MFS11175,Epitausa atriplaga,,
"moth_Noctuidae,I_MFS11176.jpg",I_MFS11176,moth Noctuidae,,
"moth,I_MFS11177.jpg",I_MFS11177,moth,,
"Melese_monima,I_MFS11178.jpg",I_MFS11178,Melese monima,,
"moth_Geometridae,I_MFS11179.jpg",I_MFS11179,moth Geometridae,,
"moth_Crambidae,I_MFS11180.jpg",I_MFS11180,moth Crambidae,,
"insect,I_MFS11181.jpg",I_MFS11181,insect,,
"caddisfly_trichoptera,I_MFS11182.jpg",I_MFS11182,caddisfly trichoptera,,
"moth_Noctuidae,I_MFS11183.jpg",I_MFS11183,moth Noctuidae,,
"moth_Noctuidae,I_MFS11184.jpg",I_MFS11184,moth Noctuidae,,
"moth,I_MFS11185.jpg",I_MFS11185,moth,,
"moth_Noctuidae,I_MFS11186.jpg",I_MFS11186,moth Noctuidae,,
"Crambidia_myrlosea,I_MFS11187.jpg",I_MFS11187,Crambidia myrlosea,,
"moth_Noctuidae,I_MFS11188.jpg",I_MFS11188,moth Noctuidae,,
"moth_Noctuidae,I_MFS11189.jpg",I_MFS11189,moth Noctuidae,,
"moth_Noctuidae_delta,I_MFS11190.jpg",I_MFS11190,moth Noctuidae delta,,
"insect,I_MFS11191.jpg",I_MFS11191,insect,,
"moth_Notodontidae,I_MFS11192.jpg",I_MFS11192,moth Notodontidae,,
"moth_Geometridae,I_MFS11193.jpg",I_MFS11193,moth Geometridae,,
"Nematocampa_completa,I_MFS11194.jpg",I_MFS11194,Nematocampa completa,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS11195.jpg",I_MFS11195,Crambidia cephalica,Yellow-headed Lichen Moth,
"Rhabdatomis_laudamia,I_MFS11196.jpg",I_MFS11196,Rhabdatomis laudamia,,
"moth,I_MFS11197.jpg",I_MFS11197,moth,,
"moth_Crambidae,I_MFS11198.jpg",I_MFS11198,moth Crambidae,,
"moth,I_MFS11199.jpg",I_MFS11199,moth,,
"insect,I_MFS11200.jpg",I_MFS11200,insect,,
"Himeromima_aulis,I_MFS11201.jpg",I_MFS11201,Himeromima aulis,,
"moth_Notodontidae,I_MFS11202.jpg",I_MFS11202,moth Notodontidae,,
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_MFS11203.jpg",I_MFS11203,Leucanopsis longa,Long-streaked Tussock Moth,
"Rhabdatomis_laudamia,I_MFS11204.jpg",I_MFS11204,Rhabdatomis laudamia,,
"moth_Noctuidae,I_MFS11205.jpg",I_MFS11205,moth Noctuidae,,
"moth_Crambidae,I_MFS11206.jpg",I_MFS11206,moth Crambidae,,
"insect,I_MFS11207.jpg",I_MFS11207,insect,,
"Nemoria_vermiculata,I_MFS11208.jpg",I_MFS11208,Nemoria vermiculata,,
"moth_emerald,I_MFS11209.jpg",I_MFS11209,moth emerald,,
"moth,I_MFS11210.jpg",I_MFS11210,moth,,
"Euglyphis_libnites,I_MFS11211.jpg",I_MFS11211,Euglyphis libnites,,
"moth_Noctuidae,I_MFS11212.jpg",I_MFS11212,moth Noctuidae,,
"moth,I_MFS11213.jpg",I_MFS11213,moth,,
"insect,I_MFS11214.jpg",I_MFS11214,insect,,
"Lobocleta_tenellata,I_MFS11215.jpg",I_MFS11215,Lobocleta tenellata,,
"slug,I_MFS11216.jpg",I_MFS11216,slug,,
"moth_Notodontidae,I_MFS11217.jpg",I_MFS11217,moth Notodontidae,,
"truebug,I_MFS11218.jpg",I_MFS11218,truebug,,
"moth_Crambidae,I_MFS11219.jpg",I_MFS11219,moth Crambidae,,
"moth_Noctuidae,I_MFS11220.jpg",I_MFS11220,moth Noctuidae,,
"Phalaenophana_pyramusalis,_Dark-Banded_Owlet_Moth,I_MFS11221.jpg",I_MFS11221,Phalaenophana pyramusalis,Dark-Banded Owlet Moth,
"Himeromima_aulis,I_MFS11222.jpg",I_MFS11222,Himeromima aulis,,
"Nemoria_defectiva,I_MFS11223.jpg",I_MFS11223,Nemoria defectiva,,
"Rhabdatomis_laudamia,I_MFS11224.jpg",I_MFS11224,Rhabdatomis laudamia,,
"moth,I_MFS11225.jpg",I_MFS11225,moth,,
"Leptostales_crossii,I_MFS11226.jpg",I_MFS11226,Leptostales crossii,,
"moth,I_MFS11227.jpg",I_MFS11227,moth,,
"moth_Crambidae,I_MFS11228.jpg",I_MFS11228,moth Crambidae,,
"moth,I_MFS11229.jpg",I_MFS11229,moth,,
"moth_Noctuidae,I_MFS11230.jpg",I_MFS11230,moth Noctuidae,,
"moth,I_MFS11231.jpg",I_MFS11231,moth,,
"insect,I_MFS11232.jpg",I_MFS11232,insect,,
"Euglyphis_libnites,I_MFS11233.jpg",I_MFS11233,Euglyphis libnites,,
"moth_Noctuidae,I_MFS11234.jpg",I_MFS11234,moth Noctuidae,,
"moth,I_MFS11235.jpg",I_MFS11235,moth,,
"Himeromima_aulis,I_MFS11236.jpg",I_MFS11236,Himeromima aulis,,
"moth,I_MFS11237.jpg",I_MFS11237,moth,,
"moth,I_MFS11238.jpg",I_MFS11238,moth,,
"moth_Geometridae,I_MFS11239.jpg",I_MFS11239,moth Geometridae,,
"moth_Notodontidae,I_MFS11240.jpg",I_MFS11240,moth Notodontidae,,
"insect,I_MFS11241.jpg",I_MFS11241,insect,,
"Nematocampa_completa,I_MFS11242.jpg",I_MFS11242,Nematocampa completa,,
"Patalene_aenetusaria,I_MFS11243.jpg",I_MFS11243,Patalene aenetusaria,,
"Nemoria_vermiculata,I_MFS11244.jpg",I_MFS11244,Nemoria vermiculata,,
"moth,I_MFS11245.jpg",I_MFS11245,moth,,
"moth_Noctuidae,I_MFS11246.jpg",I_MFS11246,moth Noctuidae,,
"moth_Notodontidae,I_MFS11247.jpg",I_MFS11247,moth Notodontidae,,
"Rhabdatomis_laudamia,I_MFS11248.jpg",I_MFS11248,Rhabdatomis laudamia,,
"moth_Palthis,I_MFS11249.jpg",I_MFS11249,moth Palthis,,
"moth_Notodontidae,I_MFS11250.jpg",I_MFS11250,moth Notodontidae,,
"Crambidia_myrlosea,I_MFS11251.jpg",I_MFS11251,Crambidia myrlosea,,
"insect,I_MFS11252.jpg",I_MFS11252,insect,,
"Rhabdatomis_laudamia,I_MFS11253.jpg",I_MFS11253,Rhabdatomis laudamia,,
"moth,I_MFS11254.jpg",I_MFS11254,moth,,
"insect,I_MFS11255.jpg",I_MFS11255,insect,,
"moth,I_MFS11256.jpg",I_MFS11256,moth,,
"Clemensia_leopardina,I_MFS11257.jpg",I_MFS11257,Clemensia leopardina,,
"Crambidia_myrlosea,I_MFS11258.jpg",I_MFS11258,Crambidia myrlosea,,
"Synnomos_sp_san_luis_a,I_MFS11259.jpg",I_MFS11259,Synnomos sp_san_luis_a,,
"insect,I_MFS11261.jpg",I_MFS11261,insect,,
"moth,I_MFS11262.jpg",I_MFS11262,moth,,
"insect,I_MFS11263.jpg",I_MFS11263,insect,,
"insect,I_MFS11264.jpg",I_MFS11264,insect,,
"Thysanopyga_carfinia,I_MFS11265.jpg",I_MFS11265,Thysanopyga carfinia,,
"moth_Notodontidae,I_MFS11266.jpg",I_MFS11266,moth Notodontidae,,
"moth_Geometridae,I_MFS11267.jpg",I_MFS11267,moth Geometridae,,
"moth,I_MFS11268.jpg",I_MFS11268,moth,,
"caddisfly_trichoptera,I_MFS11269.jpg",I_MFS11269,caddisfly trichoptera,,
"moth_Notodontidae,I_MFS11270.jpg",I_MFS11270,moth Notodontidae,,
"moth_Crambidae,I_MFS11271.jpg",I_MFS11271,moth Crambidae,,
"Rhabdatomis_laudamia,I_MFS11272.jpg",I_MFS11272,Rhabdatomis laudamia,,
"Morphomima_fulvivacta,I_MFS11273.jpg",I_MFS11273,Morphomima fulvivacta,,
"Rhabdatomis_laudamia,I_MFS11274.jpg",I_MFS11274,Rhabdatomis laudamia,,
"moth_Notodontidae,I_MFS11275.jpg",I_MFS11275,moth Notodontidae,,
"moth_Geometridae,I_MFS11276.jpg",I_MFS11276,moth Geometridae,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11277.jpg",I_MFS11277,Iridopsis lurida--oberthuri--herse,,
"insect,I_MFS11278.jpg",I_MFS11278,insect,,
"Artace_cribrarius,_Dot-lined_White,I_MFS11279.jpg",I_MFS11279,Artace cribrarius,Dot-lined White,
"moth,I_MFS11280.jpg",I_MFS11280,moth,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS11281.jpg",I_MFS11281,Hymenia perspectalis,Spotted Beet Webworm Moth,
"caddisfly_trichoptera,I_MFS11282.jpg",I_MFS11282,caddisfly trichoptera,,
"moth,I_MFS11283.jpg",I_MFS11283,moth,,
"Phrygionis_platinata,I_MFS11284.jpg",I_MFS11284,Phrygionis platinata,,
"moth_Notodontidae,I_MFS11285.jpg",I_MFS11285,moth Notodontidae,,
"caddisfly_trichoptera,I_MFS11286.jpg",I_MFS11286,caddisfly trichoptera,,
"Macrocneme_iole,I_MFS11287.jpg",I_MFS11287,Macrocneme iole,,
"moth_Megalopygidae_-_Limacodidae,I_MFS11288.jpg",I_MFS11288,moth Megalopygidae - Limacodidae,,
"moth,I_MFS11289.jpg",I_MFS11289,moth,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11290.jpg",I_MFS11290,Iridopsis lurida--oberthuri--herse,,
"moth,I_MFS11291.jpg",I_MFS11291,moth,,
"moth_Sphingidae,I_MFS11292.jpg",I_MFS11292,moth Sphingidae,,
"moth,I_MFS11293.jpg",I_MFS11293,moth,,
"Crambidia_myrlosea,I_MFS11294.jpg",I_MFS11294,Crambidia myrlosea,,
"caddisfly_trichoptera,I_MFS11295.jpg",I_MFS11295,caddisfly trichoptera,,
"moth_Notodontidae,I_MFS11296.jpg",I_MFS11296,moth Notodontidae,,
"moth_Noctuidae,I_MFS11297.jpg",I_MFS11297,moth Noctuidae,,
"moth_Noctuidae_delta,I_MFS11298.jpg",I_MFS11298,moth Noctuidae delta,,
"insect,I_MFS11299.jpg",I_MFS11299,insect,,
"Clemensia_brunneomedia,I_MFS11300.jpg",I_MFS11300,Clemensia brunneomedia,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11302.jpg",I_MFS11302,Iridopsis lurida--oberthuri--herse,,
"moth_Crambidae,I_MFS11303.jpg",I_MFS11303,moth Crambidae,,
"moth,I_MFS11304.jpg",I_MFS11304,moth,,
"moth_Megalopygidae_-_Limacodidae,I_MFS11305.jpg",I_MFS11305,moth Megalopygidae - Limacodidae,,
"moth_Notodontidae,I_MFS11306.jpg",I_MFS11306,moth Notodontidae,,
"Rhabdatomis_laudamia,I_MFS11307.jpg",I_MFS11307,Rhabdatomis laudamia,,
"moth,I_MFS11308.jpg",I_MFS11308,moth,,
"moth_Noctuidae,I_MFS11309.jpg",I_MFS11309,moth Noctuidae,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11310.jpg",I_MFS11310,Iridopsis lurida--oberthuri--herse,,
"moth,I_MFS11311.jpg",I_MFS11311,moth,,
"moth,I_MFS11312.jpg",I_MFS11312,moth,,
"moth,I_MFS11313.jpg",I_MFS11313,moth,,
"insect,I_MFS11314.jpg",I_MFS11314,insect,,
"Cell_phone,I_MFS11315.jpg",I_MFS11315,Cell phone,,
"Light,I_MFS11316.jpg",I_MFS11316,Light,,
"moth_Crambidae,I_MFS11317.jpg",I_MFS11317,moth Crambidae,,
"Epimecis_matronaria--nasica,I_MFS11318.jpg",I_MFS11318,Epimecis matronaria--nasica,,
"Nephodia_auxesia,I_MFS11319.jpg",I_MFS11319,Nephodia auxesia,,
"insect,I_MFS11320.jpg",I_MFS11320,insect,,
"planarian_maybe,I_MFS11321.jpg",I_MFS11321,planarian maybe,,
"moth_Crambidae,I_MFS11322.jpg",I_MFS11322,moth Crambidae,,
"Scopula_sp_group_san_luis,I_MFS11323.jpg",I_MFS11323,Scopula sp_group_san_luis,,
"Nepheloleuca_illiturata,I_MFS11324.jpg",I_MFS11324,Nepheloleuca illiturata,,
"Perasia_helvina,I_MFS11325.jpg",I_MFS11325,Perasia helvina,,
"insect,I_MFS11326.jpg",I_MFS11326,insect,,
"moth_Noctuidae,I_MFS11327.jpg",I_MFS11327,moth Noctuidae,,
"moth,I_MFS11328.jpg",I_MFS11328,moth,,
"moth_Geometridae,I_MFS11330.jpg",I_MFS11330,moth Geometridae,,
"Glena_mopsaria,I_MFS11331.jpg",I_MFS11331,Glena mopsaria,,
"Nemoria_defectiva,I_MFS11332.jpg",I_MFS11332,Nemoria defectiva,,
"insect,I_MFS11333.jpg",I_MFS11333,insect,,
"moth_Noctuidae,I_MFS11334.jpg",I_MFS11334,moth Noctuidae,,
"Iridopsis_lurida--oberthuri--herse,I_MFS11335.jpg",I_MFS11335,Iridopsis lurida--oberthuri--herse,,
"Meganola_sp_san_luis_b,I_MFS11336.jpg",I_MFS11336,Meganola sp_san_luis_b,,
"moth_Notodontidae,I_MFS11337.jpg",I_MFS11337,moth Notodontidae,,
"Trygodes_amphion,I_MFS11338.jpg",I_MFS11338,Trygodes amphion,,
"caddisfly_trichoptera,I_MFS11339.jpg",I_MFS11339,caddisfly trichoptera,,
"Ametris_nitocris,I_MFS11340.jpg",I_MFS11340,Ametris nitocris,,
"moth_Noctuidae,I_MFS11341.jpg",I_MFS11341,moth Noctuidae,,
"Idaea_sp_group_san_luis,I_MFS11342.jpg",I_MFS11342,Idaea sp_group_san_luis,,
"moth_Noctuidae,I_MFS11343.jpg",I_MFS11343,moth Noctuidae,,
"Phyllodonta_latrata,I_MFS11344.jpg",I_MFS11344,Phyllodonta latrata,,
"Nephodia_auxesia,I_MFS11345.jpg",I_MFS11345,Nephodia auxesia,,
"moth,I_MFS11346.jpg",I_MFS11346,moth,,
"moth,I_MFS11347.jpg",I_MFS11347,moth,,
"Hymenomima_umbelularia,I_MFS11348.jpg",I_MFS11348,Hymenomima umbelularia,,
"moth_Notodontidae,I_MFS11349.jpg",I_MFS11349,moth Notodontidae,,
"moth_Noctuidae,I_MFS11350.jpg",I_MFS11350,moth Noctuidae,,
"moth_Palthis,I_MFS11351.jpg",I_MFS11351,moth Palthis,,
"insect,I_MFS11352.jpg",I_MFS11352,insect,,
"insect,I_MFS11353.jpg",I_MFS11353,insect,,
"moth,I_MFS11354.jpg",I_MFS11354,moth,,
"Nemoria_vermiculata,I_MFS11355.jpg",I_MFS11355,Nemoria vermiculata,,
"Anisoperas_atropunctaria,I_MFS11356.jpg",I_MFS11356,Anisoperas atropunctaria,,
"Phyllodonta_latrata,I_MFS11357.jpg",I_MFS11357,Phyllodonta latrata,,
"moth_Geometridae,I_MFS11358.jpg",I_MFS11358,moth Geometridae,,
"Nephodia_auxesia,I_MFS11359.jpg",I_MFS11359,Nephodia auxesia,,
"Anisoperas_lurida,I_MFS11360.jpg",I_MFS11360,Anisoperas lurida,,
"insect,I_MFS11361.jpg",I_MFS11361,insect,,
"moth_Eucereon,I_MFS11362.jpg",I_MFS11362,moth Eucereon,,
"moth,I_MFS11363.jpg",I_MFS11363,moth,,
"moth_Megalopygidae_-_Limacodidae,I_MFS11364.jpg",I_MFS11364,moth Megalopygidae - Limacodidae,,
"moth,I_MFS11365.jpg",I_MFS11365,moth,,
"moth,I_MFS11366.jpg",I_MFS11366,moth,,
"Periclina_sp_san_luis_a,I_MFS11367.jpg",I_MFS11367,Periclina sp_san_luis_a,,
"Macaria_approximaria--gambarina--ostia,I_MFS11368.jpg",I_MFS11368,Macaria approximaria--gambarina--ostia,,
"moth_Palthis,I_MFS11369.jpg",I_MFS11369,moth Palthis,,
"moth_Geometridae,I_MFS11370.jpg",I_MFS11370,moth Geometridae,,
"Brachurapteryx_tesserata,I_MFS11371.jpg",I_MFS11371,Brachurapteryx tesserata,,
"Phyllodonta_latrata,I_MFS11372.jpg",I_MFS11372,Phyllodonta latrata,,
"Nephodia_betala,I_MFS11373.jpg",I_MFS11373,Nephodia betala,,
"moth,I_MFS11374.jpg",I_MFS11374,moth,,
"moth,I_MFS11375.jpg",I_MFS11375,moth,,
"moth_Arctiidae,I_MFS11376.jpg",I_MFS11376,moth Arctiidae,,
"moth_Crambidae,I_MFS11377.jpg",I_MFS11377,moth Crambidae,,
"moth_Crambidae,I_MFS11378.jpg",I_MFS11378,moth Crambidae,,
"moth_Noctuidae_delta,I_MFS11379.jpg",I_MFS11379,moth Noctuidae delta,,
"Orthofidonia_sp_san_luis_a,I_MFS11380.jpg",I_MFS11380,Orthofidonia sp_san_luis_a,,
"Cliniodes_opalalis,I_MFS11381.jpg",I_MFS11381,Cliniodes opalalis,,
"moth_Notodontidae,I_MFS11382.jpg",I_MFS11382,moth Notodontidae,,
"moth_Geometridae,I_MFS11383.jpg",I_MFS11383,moth Geometridae,,
"moth_Geometridae,I_MFS11384.jpg",I_MFS11384,moth Geometridae,,
"Clemensia_brunneomedia,I_MFS11385.jpg",I_MFS11385,Clemensia brunneomedia,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS11386.jpg",I_MFS11386,Afrida ydatodes,Dyars Lichen Moth,
"Gn_sp_san_luis_1003,I_MFS11387.jpg",I_MFS11387,Gn sp_san_luis_1003,,
"bee,I_MFS11388.jpg",I_MFS11388,bee,,
"Nematocampa_completa,I_MFS11389.jpg",I_MFS11389,Nematocampa completa,,
"Nematocampa_completa,I_MFS11390.jpg",I_MFS11390,Nematocampa completa,,
"moth,I_MFS11391.jpg",I_MFS11391,moth,,
