Filename,Identifier,scientificName,CommonName,Comments
"moth_Noctuidae,I_MFS12137.jpg",I_MFS12137,moth Noctuidae,,
"moth_Geometridae,I_MFS12138.jpg",I_MFS12138,moth Geometridae,,
"moth_Notodontidae,I_MFS12139.jpg",I_MFS12139,moth Notodontidae,,
"moth_Noctuidae,I_MFS12140.jpg",I_MFS12140,moth Noctuidae,,
"moth,I_MFS12141.jpg",I_MFS12141,moth,,
"Leptostales_crossii,I_MFS12142.jpg",I_MFS12142,Leptostales crossii,,
"moth_Notodontidae,I_MFS12143.jpg",I_MFS12143,moth Notodontidae,,
"moth,I_MFS12144.jpg",I_MFS12144,moth,,
"moth_Geometridae,I_MFS12145.jpg",I_MFS12145,moth Geometridae,,
"Gn_sp_san_luis_1004,I_MFS12146.jpg",I_MFS12146,Gn sp_san_luis_1004,,
"Nematocampa_completa,I_MFS12147.jpg",I_MFS12147,Nematocampa completa,,
"moth_Crambidae,I_MFS12148.jpg",I_MFS12148,moth Crambidae,,
"insect,I_MFS12149.jpg",I_MFS12149,insect,,
"insect,I_MFS12150.jpg",I_MFS12150,insect,,
"moth,I_MFS12151.jpg",I_MFS12151,moth,,
"moth_Noctuidae,I_MFS12152.jpg",I_MFS12152,moth Noctuidae,,
"moth_Saturniidae,I_MFS12153.jpg",I_MFS12153,moth Saturniidae,,
"moth_Notodontidae,I_MFS12154.jpg",I_MFS12154,moth Notodontidae,,
"insect,I_MFS12155.jpg",I_MFS12155,insect,,
"moth_Notodontidae,I_MFS12156.jpg",I_MFS12156,moth Notodontidae,,
"moth,I_MFS12157.jpg",I_MFS12157,moth,,
"Iridopsis_validaria,I_MFS12158.jpg",I_MFS12158,Iridopsis validaria,,
"moth_Notodontidae,I_MFS12159.jpg",I_MFS12159,moth Notodontidae,,
"moth_Notodontidae,I_MFS12160.jpg",I_MFS12160,moth Notodontidae,,
"moth_Noctuidae_delta,I_MFS12161.jpg",I_MFS12161,moth Noctuidae delta,,
"Glena_mopsaria,I_MFS12162.jpg",I_MFS12162,Glena mopsaria,,
"moth_Sphingidae,I_MFS12163.jpg",I_MFS12163,moth Sphingidae,,
"moth,I_MFS12164.jpg",I_MFS12164,moth,,
"moth,I_MFS12165.jpg",I_MFS12165,moth,,
"Rhabdatomis_laudamia,I_MFS12166.jpg",I_MFS12166,Rhabdatomis laudamia,,
"moth_Crambidae,I_MFS12167.jpg",I_MFS12167,moth Crambidae,,
"moth_Noctuidae,I_MFS12168.jpg",I_MFS12168,moth Noctuidae,,
"moth_Noctuidae_delta,I_MFS12169.jpg",I_MFS12169,moth Noctuidae delta,,
"moth,I_MFS12170.jpg",I_MFS12170,moth,,
"insect,I_MFS12171.jpg",I_MFS12171,insect,,
"moth_Crambidae,I_MFS12172.jpg",I_MFS12172,moth Crambidae,,
"moth_Notodontidae,I_MFS12173.jpg",I_MFS12173,moth Notodontidae,,
"moth,I_MFS12174.jpg",I_MFS12174,moth,,
"moth_Notodontidae,I_MFS12175.jpg",I_MFS12175,moth Notodontidae,,
"moth,I_MFS12176.jpg",I_MFS12176,moth,,
"moth,I_MFS12177.jpg",I_MFS12177,moth,,
"moth,I_MFS12178.jpg",I_MFS12178,moth,,
"moth_Noctuidae,I_MFS12179.jpg",I_MFS12179,moth Noctuidae,,
"moth,I_MFS12180.jpg",I_MFS12180,moth,,
"moth,I_MFS12181.jpg",I_MFS12181,moth,,
"Meganola_sp_san_luis_b,I_MFS12182.jpg",I_MFS12182,Meganola sp_san_luis_b,,
"moth,I_MFS12183.jpg",I_MFS12183,moth,,
"moth,I_MFS12184.jpg",I_MFS12184,moth,,
"moth_Notodontidae,I_MFS12185.jpg",I_MFS12185,moth Notodontidae,,
"moth,I_MFS12186.jpg",I_MFS12186,moth,,
"moth_Geometridae,I_MFS12187.jpg",I_MFS12187,moth Geometridae,,
"moth_Noctuidae,I_MFS12188.jpg",I_MFS12188,moth Noctuidae,,
"moth,I_MFS12189.jpg",I_MFS12189,moth,,
"Micrathetis_dasarada,I_MFS12190.jpg",I_MFS12190,Micrathetis dasarada,,
"moth,I_MFS12191.jpg",I_MFS12191,moth,,
"moth_Crambidae,I_MFS12192.jpg",I_MFS12192,moth Crambidae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS12193.jpg",I_MFS12193,Lophosis labeculata,Stained Lophosis Moth,
"Rivula_leucosticta,I_MFS12194.jpg",I_MFS12194,Rivula leucosticta,,
"moth,I_MFS12195.jpg",I_MFS12195,moth,,
"moth_Noctuidae,I_MFS12196.jpg",I_MFS12196,moth Noctuidae,,
"moth_Palthis,I_MFS12197.jpg",I_MFS12197,moth Palthis,,
"moth_Notodontidae,I_MFS12198.jpg",I_MFS12198,moth Notodontidae,,
"Himeromima_aulis,I_MFS12199.jpg",I_MFS12199,Himeromima aulis,,
"insect,I_MFS12200.jpg",I_MFS12200,insect,,
"moth_Arctiidae,I_MFS12201.jpg",I_MFS12201,moth Arctiidae,,
"Clemensia_cincinnata,I_MFS12202.jpg",I_MFS12202,Clemensia cincinnata,,
"moth,I_MFS12203.jpg",I_MFS12203,moth,,
"Oospila_venezuelata,I_MFS12204.jpg",I_MFS12204,Oospila venezuelata,,
"insect,I_MFS12205.jpg",I_MFS12205,insect,,
"Idalus_crinis,I_MFS12206.jpg",I_MFS12206,Idalus crinis,,
"Himeromima_aulis,I_MFS12207.jpg",I_MFS12207,Himeromima aulis,,
"Oospila_albicoma,I_MFS12208.jpg",I_MFS12208,Oospila albicoma,,
"moth_Notodontidae,I_MFS12209.jpg",I_MFS12209,moth Notodontidae,,
"Nematocampa_arenosa,I_MFS12210.jpg",I_MFS12210,Nematocampa arenosa,,
"Rhabdatomis_laudamia,I_MFS12211.jpg",I_MFS12211,Rhabdatomis laudamia,,
"insect,I_MFS12212.jpg",I_MFS12212,insect,,
"moth,I_MFS12213.jpg",I_MFS12213,moth,,
"moth_Noctuidae,I_MFS12214.jpg",I_MFS12214,moth Noctuidae,,
"moth_Crambidae,I_MFS12215.jpg",I_MFS12215,moth Crambidae,,
"moth,I_MFS12216.jpg",I_MFS12216,moth,,
"Cell_phone,I_MFS12217.jpg",I_MFS12217,Cell phone,,
"light,I_MFS12218.jpg",I_MFS12218,light,,
"moth_Noctuidae,I_MFS12219.jpg",I_MFS12219,moth Noctuidae,,
"moth_Noctuidae,I_MFS12220.jpg",I_MFS12220,moth Noctuidae,,
"moth_Crambidae,I_MFS12221.jpg",I_MFS12221,moth Crambidae,,
"moth_Notodontidae,I_MFS12222.jpg",I_MFS12222,moth Notodontidae,,
"Glenopteris_oculifera,I_MFS12223.jpg",I_MFS12223,Glenopteris oculifera,,
"moth,I_MFS12224.jpg",I_MFS12224,moth,,
"insect,I_MFS12225.jpg",I_MFS12225,insect,,
"moth_Noctuidae,I_MFS12226.jpg",I_MFS12226,moth Noctuidae,,
"moth,I_MFS12227.jpg",I_MFS12227,moth,,
"Ametris_nitocris,I_MFS12228.jpg",I_MFS12228,Ametris nitocris,,
"moth_Herbita,I_MFS12229.jpg",I_MFS12229,moth Herbita,,
"Meganola_sp_san_luis_b,I_MFS12230.jpg",I_MFS12230,Meganola sp_san_luis_b,,
"moth_Crambidae,I_MFS12231.jpg",I_MFS12231,moth Crambidae,,
"moth,I_MFS12232.jpg",I_MFS12232,moth,,
"Himeromima_aulis,I_MFS12233.jpg",I_MFS12233,Himeromima aulis,,
"insect,I_MFS12234.jpg",I_MFS12234,insect,,
"Clemensia_cincinnata,I_MFS12235.jpg",I_MFS12235,Clemensia cincinnata,,
"moth_Hemiceras,I_MFS12236.jpg",I_MFS12236,moth Hemiceras,,
"Synchlora_dependens,I_MFS12237.jpg",I_MFS12237,Synchlora dependens,,
"moth_Geometridae,I_MFS12238.jpg",I_MFS12238,moth Geometridae,,
"moth_Eucereon,I_MFS12239.jpg",I_MFS12239,moth Eucereon,,
"moth,I_MFS12240.jpg",I_MFS12240,moth,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS12241.jpg",I_MFS12241,Phalaenophana pyramusalis,Dark-banded Owlet,
"todo,I_MFS12242.jpg",I_MFS12242,todo,,
"Clemensia_brunneomedia,I_MFS12243.jpg",I_MFS12243,Clemensia brunneomedia,,
"Crambidia_myrlosea,I_MFS12244.jpg",I_MFS12244,Crambidia myrlosea,,
"Rivula_leucosticta,I_MFS12245.jpg",I_MFS12245,Rivula leucosticta,,
"Eois_sp_san_luis_e,I_MFS12246.jpg",I_MFS12246,Eois sp_san_luis_e,,
"moth_Crambidae,I_MFS12247.jpg",I_MFS12247,moth Crambidae,,
"moth_Noctuidae,I_MFS12248.jpg",I_MFS12248,moth Noctuidae,,
"moth,I_MFS12249.jpg",I_MFS12249,moth,,
"moth_Arctiidae,I_MFS12250.jpg",I_MFS12250,moth Arctiidae,,
"moth_Noctuidae,I_MFS12252.jpg",I_MFS12252,moth Noctuidae,,
"Letis_herilia,I_MFS12253.jpg",I_MFS12253,Letis herilia,,
"Nematocampa_completa,I_MFS12254.jpg",I_MFS12254,Nematocampa completa,,
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_MFS12255.jpg",I_MFS12255,Leucanopsis longa,Long-streaked Tussock Moth,
"Micrathetis_dasarada,I_MFS12256.jpg",I_MFS12256,Micrathetis dasarada,,
"moth_Notodontidae,I_MFS12257.jpg",I_MFS12257,moth Notodontidae,,
"Clemensia_brunneomedia,I_MFS12258.jpg",I_MFS12258,Clemensia brunneomedia,,
"Micrathetis_dasarada,I_MFS12259.jpg",I_MFS12259,Micrathetis dasarada,,
"moth,I_MFS12260.jpg",I_MFS12260,moth,,
"insect,I_MFS12261.jpg",I_MFS12261,insect,,
"moth,I_MFS12262.jpg",I_MFS12262,moth,,
"moth_Geometridae,I_MFS12263.jpg",I_MFS12263,moth Geometridae,,
"moth_Noctuidae,I_MFS12264.jpg",I_MFS12264,moth Noctuidae,,
"moth_Geometridae,I_MFS12265.jpg",I_MFS12265,moth Geometridae,,
"moth_Notodontidae,I_MFS12266.jpg",I_MFS12266,moth Notodontidae,,
"Gn_sp_san_luis_1014,I_MFS12267.jpg",I_MFS12267,Gn_sp_san_luis_1014,,
"Hampsonodes_melagona,I_MFS12268.jpg",I_MFS12268,Hampsonodes melagona,,
"moth_Sphingidae,I_MFS12269.jpg",I_MFS12269,moth Sphingidae,,
"Nephodia_auxesia,I_MFS12270.jpg",I_MFS12270,Nephodia auxesia,,
"Nemoria_defectiva,I_MFS12271.jpg",I_MFS12271,Nemoria defectiva,,
"moth,I_MFS12272.jpg",I_MFS12272,moth,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS12273.jpg",I_MFS12273,Lophosis labeculata,Stained Lophosis Moth,
"Xenosoma_flavicedes,I_MFS12274.jpg",I_MFS12274,Xenosoma flavicedes,,
"moth,I_MFS12275.jpg",I_MFS12275,moth,,
"moth_Crambidae,I_MFS12276.jpg",I_MFS12276,moth Crambidae,,
"Rhabdatomis_laudamia,I_MFS12277.jpg",I_MFS12277,Rhabdatomis laudamia,,
"insect,I_MFS12278.jpg",I_MFS12278,insect,,
"insect,I_MFS12279.jpg",I_MFS12279,insect,,
"moth_Geometridae,I_MFS12280.jpg",I_MFS12280,moth Geometridae,,
"moth_Arctiidae,I_MFS12281.jpg",I_MFS12281,moth Arctiidae,,
"insect,I_MFS12282.jpg",I_MFS12282,insect,,
"insect,I_MFS12283.jpg",I_MFS12283,insect,,
"Rhabdatomis_laudamia,I_MFS12284.jpg",I_MFS12284,Rhabdatomis laudamia,,
"insect,I_MFS12285.jpg",I_MFS12285,insect,,
"Clemensia_sp_san_luis_a,I_MFS12286.jpg",I_MFS12286,Clemensia sp_san_luis_a,,
"Gn_sp_san_luis_1004,I_MFS12287.jpg",I_MFS12287,Gn sp_san_luis_1004,,
"moth,I_MFS12288.jpg",I_MFS12288,moth,,
"moth,I_MFS12289.jpg",I_MFS12289,moth,,
"Nematocampa_completa,I_MFS12290.jpg",I_MFS12290,Nematocampa completa,,
"moth,I_MFS12291.jpg",I_MFS12291,moth,,
"moth_Noctuidae,I_MFS12292.jpg",I_MFS12292,moth Noctuidae,,
"Clemensia_brunneomedia,I_MFS12293.jpg",I_MFS12293,Clemensia brunneomedia,,
"moth_Hemiceras,I_MFS12294.jpg",I_MFS12294,moth Hemiceras,,
"moth_Crambidae,I_MFS12295.jpg",I_MFS12295,moth Crambidae,,
"moth_Arctiidae,I_MFS12296.jpg",I_MFS12296,moth Arctiidae,,
"moth_Notodontidae,I_MFS12299.jpg",I_MFS12299,moth Notodontidae,,
"moth_Notodontidae,I_MFS12300.jpg",I_MFS12300,moth Notodontidae,,
"moth_Noctuidae,I_MFS12301.jpg",I_MFS12301,moth Noctuidae,,
"Hypena_parialis,I_MFS12302.jpg",I_MFS12302,Hypena parialis,,
"insect,I_MFS12303.jpg",I_MFS12303,insect,,
"moth_Crambidae,I_MFS12304.jpg",I_MFS12304,moth Crambidae,,
"moth_Arctiidae,I_MFS12305.jpg",I_MFS12305,moth Arctiidae,,
"insect,I_MFS12306.jpg",I_MFS12306,insect,,
"Rhabdatomis_laudamia,I_MFS12307.jpg",I_MFS12307,Rhabdatomis laudamia,,
"Melese_monima,I_MFS12308.jpg",I_MFS12308,Melese monima,,
"Eusarca_crameraria--green,I_MFS12309.jpg",I_MFS12309,Eusarca crameraria--green,,
"moth_new_species,I_MFS12310.jpg",I_MFS12310,moth new species,,
"moth,I_MFS12311.jpg",I_MFS12311,moth,,
"moth,I_MFS12312.jpg",I_MFS12312,moth,,
"moth_Hemiceras,I_MFS12313.jpg",I_MFS12313,moth Hemiceras,,
"Rhabdatomis_laudamia,I_MFS12314.jpg",I_MFS12314,Rhabdatomis laudamia,,
"moth_Sphingidae,I_MFS12315.jpg",I_MFS12315,moth Sphingidae,,
"moth_Arctiidae,I_MFS12316.jpg",I_MFS12316,moth Arctiidae,,
"insect,I_MFS12317.jpg",I_MFS12317,insect,,
"Melese_monima,I_MFS12318.jpg",I_MFS12318,Melese monima,,
"moth_Noctuidae,I_MFS12319.jpg",I_MFS12319,moth Noctuidae,,
"insect,I_MFS12320.jpg",I_MFS12320,insect,,
"moth_Saturniidae,I_MFS12321.jpg",I_MFS12321,moth Saturniidae,,
"moth_Eucereon,I_MFS12322.jpg",I_MFS12322,moth Eucereon,,
"moth_Hemiceras,I_MFS12323.jpg",I_MFS12323,moth Hemiceras,,
"Scaptius_vinasia,I_MFS12324.jpg",I_MFS12324,Scaptius vinasia,,
"moth_Geometridae,I_MFS12325.jpg",I_MFS12325,moth Geometridae,,
"moth_Noctuidae,I_MFS12326.jpg",I_MFS12326,moth Noctuidae,,
"moth_Noctuidae,I_MFS12327.jpg",I_MFS12327,moth Noctuidae,,
"Melese_monima,I_MFS12328.jpg",I_MFS12328,Melese monima,,
"Lobocleta_tenellata,I_MFS12329.jpg",I_MFS12329,Lobocleta tenellata,,
"moth,I_MFS12330.jpg",I_MFS12330,moth,,
"moth_Noctuidae,I_MFS12331.jpg",I_MFS12331,moth Noctuidae,,
"insect,I_MFS12332.jpg",I_MFS12332,insect,,
"insect,I_MFS12333.jpg",I_MFS12333,insect,,
"Lobocleta_tenellata,I_MFS12334.jpg",I_MFS12334,Lobocleta tenellata,,
"moth,I_MFS12335.jpg",I_MFS12335,moth,,
"Rhabdatomis_laudamia,I_MFS12336.jpg",I_MFS12336,Rhabdatomis laudamia,,
"moth,I_MFS12337.jpg",I_MFS12337,moth,,
"moth_Noctuidae_delta,I_MFS12338.jpg",I_MFS12338,moth Noctuidae delta,,
"moth_Noctuidae_delta,I_MFS12339.jpg",I_MFS12339,moth Noctuidae delta,,
"moth_Geometridae,I_MFS12340.jpg",I_MFS12340,moth Geometridae,,
"insect,I_MFS12341.jpg",I_MFS12341,insect,,
"Meganola_sp_san_luis_b,I_MFS12342.jpg",I_MFS12342,Meganola sp_san_luis_b,,
"Gerra_sevorsa,I_MFS12343.jpg",I_MFS12343,Gerra sevorsa,,
"Nemoria_pescadora,I_MFS12344.jpg",I_MFS12344,Nemoria pescadora,,
"Crambidia_myrlosea,I_MFS12345.jpg",I_MFS12345,Crambidia myrlosea,,
"moth,I_MFS12346.jpg",I_MFS12346,moth,,
"moth_Crambidae,I_MFS12347.jpg",I_MFS12347,moth Crambidae,,
"moth_Noctuidae,I_MFS12348.jpg",I_MFS12348,moth Noctuidae,,
"Lophocampa_modesta,I_MFS12349.jpg",I_MFS12349,Lophocampa modesta,,
"moth_Crambidae,I_MFS12350.jpg",I_MFS12350,moth Crambidae,,
"moth_Noctuidae,I_MFS12351.jpg",I_MFS12351,moth Noctuidae,,
"moth,I_MFS12352.jpg",I_MFS12352,moth,,
"Antiblemma_concinnula,I_MFS12353.jpg",I_MFS12353,Antiblemma concinnula,,
"moth_Hemiceras,I_MFS12354.jpg",I_MFS12354,moth Hemiceras,,
"Lobocleta_tenellata,I_MFS12355.jpg",I_MFS12355,Lobocleta tenellata,,
"moth,I_MFS12356.jpg",I_MFS12356,moth,,
"Rhabdatomis_laudamia,I_MFS12357.jpg",I_MFS12357,Rhabdatomis laudamia,,
"moth_Noctuidae,I_MFS12358.jpg",I_MFS12358,moth Noctuidae,,
"moth,I_MFS12359.jpg",I_MFS12359,moth,,
"moth,I_MFS12360.jpg",I_MFS12360,moth,,
"moth,I_MFS12361.jpg",I_MFS12361,moth,,
"moth,I_MFS12362.jpg",I_MFS12362,moth,,
"moth_Crambidae,I_MFS12363.jpg",I_MFS12363,moth Crambidae,,
"moth,I_MFS12364.jpg",I_MFS12364,moth,,
"moth,I_MFS12365.jpg",I_MFS12365,moth,,
"insect,I_MFS12366.jpg",I_MFS12366,insect,,
"insect,I_MFS12367.jpg",I_MFS12367,insect,,
"moth,I_MFS12368.jpg",I_MFS12368,moth,,
"Xylophanes_ceratomioides,I_MFS12369.jpg",I_MFS12369,Xylophanes ceratomioides,,
"moth_Sphingidae,I_MFS12370.jpg",I_MFS12370,moth Sphingidae,,
"moth,I_MFS12371.jpg",I_MFS12371,moth,,
"Clemensia_cincinnata,I_MFS12372.jpg",I_MFS12372,Clemensia cincinnata,,
"moth_Sphingidae,I_MFS12373.jpg",I_MFS12373,moth Sphingidae,,
"moth_Crambidae,I_MFS12374.jpg",I_MFS12374,moth Crambidae,,
"Glena_mopsaria,I_MFS12375.jpg",I_MFS12375,Glena mopsaria,,
"moth_Noctuidae,I_MFS12376.jpg",I_MFS12376,moth Noctuidae,,
"moth,I_MFS12377.jpg",I_MFS12377,moth,,
"moth_Megalopygidae_-_Limacodidae,I_MFS12378.jpg",I_MFS12378,moth Megalopygidae - Limacodidae,,
"Ametris_nitocris,I_MFS12379.jpg",I_MFS12379,Ametris nitocris,,
"moth_Sphingidae,I_MFS12380.jpg",I_MFS12380,moth Sphingidae,,
"Hyponerita_tipolis,I_MFS12381.jpg",I_MFS12381,Hyponerita tipolis,,
"moth_Notodontidae,I_MFS12382.jpg",I_MFS12382,moth Notodontidae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS12383.jpg",I_MFS12383,Lophosis labeculata,Stained Lophosis Moth,
"moth_Sphingidae,I_MFS12384.jpg",I_MFS12384,moth Sphingidae,,
"moth_Sphingidae,I_MFS12385.jpg",I_MFS12385,moth Sphingidae,,
"moth,I_MFS12386.jpg",I_MFS12386,moth,,
"moth_Notodontidae,I_MFS12387.jpg",I_MFS12387,moth Notodontidae,,
"Gonodonta_paraequalis,I_MFS12388.jpg",I_MFS12388,Gonodonta paraequalis,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS12389.jpg",I_MFS12389,Crambidia cephalica,Yellow-headed Lichen Moth,
"insect,I_MFS12390.jpg",I_MFS12390,insect,,
"moth_Arctiidae,I_MFS12391.jpg",I_MFS12391,moth Arctiidae,,
"moth_new_species,I_MFS12392.jpg",I_MFS12392,moth new species,,
"Nemoria_pescadora,I_MFS12393.jpg",I_MFS12393,Nemoria pescadora,,
"moth_Notodontidae,I_MFS12394.jpg",I_MFS12394,moth Notodontidae,,
"moth,I_MFS12395.jpg",I_MFS12395,moth,,
"moth_Geometridae,I_MFS12396.jpg",I_MFS12396,moth Geometridae,,
"moth,I_MFS12397.jpg",I_MFS12397,moth,,
"moth,I_MFS12398.jpg",I_MFS12398,moth,,
"moth,I_MFS12399.jpg",I_MFS12399,moth,,
"Nemoria_defectiva,I_MFS12400.jpg",I_MFS12400,Nemoria defectiva,,
"moth_Noctuidae,I_MFS12401.jpg",I_MFS12401,moth Noctuidae,,
"moth,I_MFS12402.jpg",I_MFS12402,moth,,
"Scopula_sp_group_san_luis,I_MFS12403.jpg",I_MFS12403,Scopula sp_group_san_luis,,
"Synchlora_astraeoides,I_MFS12404.jpg",I_MFS12404,Synchlora astraeoides,,
"Cosmosoma_impar,I_MFS12405.jpg",I_MFS12405,Cosmosoma impar,,
"insect,I_MFS12406.jpg",I_MFS12406,insect,,
"Crambidia_myrlosea,I_MFS12407.jpg",I_MFS12407,Crambidia myrlosea,,
"Rhabdatomis_laudamia,I_MFS12408.jpg",I_MFS12408,Rhabdatomis laudamia,,
"moth_Noctuidae,I_MFS12409.jpg",I_MFS12409,moth Noctuidae,,
"moth,I_MFS12410.jpg",I_MFS12410,moth,,
"moth_Megalopygidae_-_Limacodidae,I_MFS12411.jpg",I_MFS12411,moth Megalopygidae - Limacodidae,,
"moth_Crambidae,I_MFS12412.jpg",I_MFS12412,moth Crambidae,,
"insect,I_MFS12413.jpg",I_MFS12413,insect,,
"insect,I_MFS12414.jpg",I_MFS12414,insect,,
"Synchlora_gerularia,I_MFS12415.jpg",I_MFS12415,Synchlora gerularia,,
"insect,I_MFS12416.jpg",I_MFS12416,insect,,
"insect,I_MFS12417.jpg",I_MFS12417,insect,,
"moth_Notodontidae,I_MFS12418.jpg",I_MFS12418,moth Notodontidae,,
"moth_Arctiidae,I_MFS12419.jpg",I_MFS12419,moth Arctiidae,,
"insect,I_MFS12420.jpg",I_MFS12420,insect,,
"insect,I_MFS12421.jpg",I_MFS12421,insect,,
"moth,I_MFS12422.jpg",I_MFS12422,moth,,
"moth,I_MFS12423.jpg",I_MFS12423,moth,,
"moth_Crambidae,I_MFS12424.jpg",I_MFS12424,moth Crambidae,,
"insect,I_MFS12425.jpg",I_MFS12425,insect,,
"moth_Geometridae,I_MFS12426.jpg",I_MFS12426,moth Geometridae,,
"moth_Noctuidae,I_MFS12427.jpg",I_MFS12427,moth Noctuidae,,
"moth_Hemiceras,I_MFS12428.jpg",I_MFS12428,moth Hemiceras,,
"Carales_arizonensis--astur,I_MFS12429.jpg",I_MFS12429,Carales arizonensis--astur,,
"Cell_phone,I_MFS12430.jpg",I_MFS12430,Cell phone,,
"light,I_MFS12431.jpg",I_MFS12431,light,,
"moth_Noctuidae,I_MFS12432.jpg",I_MFS12432,moth Noctuidae,,
"moth_Crambidae,I_MFS12433.jpg",I_MFS12433,moth Crambidae,,
"Clemensia_cincinnata,I_MFS12434.jpg",I_MFS12434,Clemensia cincinnata,,
"moth,I_MFS12435.jpg",I_MFS12435,moth,,
"Herbita_amicaria,I_MFS12437.jpg",I_MFS12437,Herbita amicaria,,
"Oospila_venezuelata,I_MFS12438.jpg",I_MFS12438,Oospila venezuelata,,
"moth_Geometridae,I_MFS12439.jpg",I_MFS12439,moth Geometridae,,
"moth_Notodontidae,I_MFS12440.jpg",I_MFS12440,moth Notodontidae,,
"insect,I_MFS12441.jpg",I_MFS12441,insect,,
"moth,I_MFS12442.jpg",I_MFS12442,moth,,
"moth,I_MFS12443.jpg",I_MFS12443,moth,,
"moth_Crambidae,I_MFS12444.jpg",I_MFS12444,moth Crambidae,,
"moth_Eucereon,I_MFS12445.jpg",I_MFS12445,moth Eucereon,,
"moth,I_MFS12446.jpg",I_MFS12446,moth,,
"Clemensia_leopardina,I_MFS12447.jpg",I_MFS12447,Clemensia leopardina,,
"moth,I_MFS12448.jpg",I_MFS12448,moth,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_MFS12449.jpg",I_MFS12449,Afrida ydatodes,Dyars Lichen Moth,
"Iridopsis_lurida--oberthuri--herse,I_MFS12450.jpg",I_MFS12450,Iridopsis lurida--oberthuri--herse,,
"moth,I_MFS12451.jpg",I_MFS12451,moth,,
"moth_Crambidae,I_MFS12452.jpg",I_MFS12452,moth Crambidae,,
"insect,I_MFS12453.jpg",I_MFS12453,insect,,
"Nephodia_auxesia,I_MFS12454.jpg",I_MFS12454,Nephodia auxesia,,
"Meganola_sp_san_luis_b,I_MFS12455.jpg",I_MFS12455,Meganola sp_san_luis_b,,
"moth_Crambidae,I_MFS12456.jpg",I_MFS12456,moth Crambidae,,
"Macaria_approximaria--gambarina--ostia,I_MFS12457.jpg",I_MFS12457,Macaria approximaria--gambarina--ostia,,
"moth,I_MFS12458.jpg",I_MFS12458,moth,,
"insect,I_MFS12459.jpg",I_MFS12459,insect,,
"insect,I_MFS12460.jpg",I_MFS12460,insect,,
"moth_Crambidae,I_MFS12461.jpg",I_MFS12461,moth Crambidae,,
"moth_Arctiidae,I_MFS12462.jpg",I_MFS12462,moth Arctiidae,,
"moth_Crambidae,I_MFS12463.jpg",I_MFS12463,moth Crambidae,,
"Clemensia_leopardina,I_MFS12464.jpg",I_MFS12464,Clemensia leopardina,,
"moth_Geometridae,I_MFS12465.jpg",I_MFS12465,moth Geometridae,,
"moth_Geometridae,I_MFS12466.jpg",I_MFS12466,moth Geometridae,,
"Perasia_helvina,I_MFS12467.jpg",I_MFS12467,Perasia helvina,,
"moth_Hemiceras,I_MFS12468.jpg",I_MFS12468,moth Hemiceras,,
"moth,I_MFS12469.jpg",I_MFS12469,moth,,
"moth,I_MFS12470.jpg",I_MFS12470,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS12471.jpg",I_MFS12471,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_MFS12472.jpg",I_MFS12472,moth,,
"Euphyia_sp_group_san_luis,I_MFS12473.jpg",I_MFS12473,Euphyia sp_group_san_luis,,
"moth_Eucereon,I_MFS12474.jpg",I_MFS12474,moth Eucereon,,
"moth_Geometridae,I_MFS12475.jpg",I_MFS12475,moth Geometridae,,
"moth,I_MFS12476.jpg",I_MFS12476,moth,,
"Eois_sp_san_luis_e,I_MFS12477.jpg",I_MFS12477,Eois sp_san_luis_e,,
"Amastus_aconia,I_MFS12478.jpg",I_MFS12478,Amastus aconia,,
"Hymenomima_umbelularia,I_MFS12479.jpg",I_MFS12479,Hymenomima umbelularia,,
"moth,I_MFS12480.jpg",I_MFS12480,moth,,
"moth,I_MFS12481.jpg",I_MFS12481,moth,,
"Gonodonta_sicheas,I_MFS12482.jpg",I_MFS12482,Gonodonta sicheas,,
"moth,I_MFS12483.jpg",I_MFS12483,moth,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_MFS12484.jpg",I_MFS12484,Crambidia cephalica,Yellow-headed Lichen Moth,
"moth,I_MFS12485.jpg",I_MFS12485,moth,,
"moth,I_MFS12486.jpg",I_MFS12486,moth,,
"moth,I_MFS12487.jpg",I_MFS12487,moth,,
"moth,I_MFS12488.jpg",I_MFS12488,moth,,
"moth_Crambidae,I_MFS12489.jpg",I_MFS12489,moth Crambidae,,
"moth_Crambidae,I_MFS12490.jpg",I_MFS12490,moth Crambidae,,
"moth,I_MFS12491.jpg",I_MFS12491,moth,,
"Gn_sp_san_luis_1013,I_MFS12492.jpg",I_MFS12492,Gn sp_san_luis_1013,,
"Trygodes_amphion,I_MFS12493.jpg",I_MFS12493,Trygodes amphion,,
"Oxydia_trychiata,I_MFS12494.jpg",I_MFS12494,Oxydia trychiata,,
"Macaria_approximaria--gambarina--ostia,I_MFS12495.jpg",I_MFS12495,Macaria approximaria--gambarina--ostia,,
